"region","site","transect","particle_density_gcm3"
"Erie","OWC","transition",2.56
"Erie","OWC","transition",2.54
"Erie","OWC","upland",2.38
"Erie","OWC","upland",2.49
"Erie","OWC","upland",2.49
"Erie","OWC","wetland",2.38
"Erie","OWC","wetland",2.34
"Erie","OWC","wetland",2.31
"Erie","PTR","transition",2.46
"Erie","PTR","transition",2.34
"Erie","PTR","transition",2.26
"Erie","PTR","upland",2.47
"Erie","PTR","upland",2.53
"Erie","PTR","wetland",2.52
"Erie","PTR","wetland",2.63
"Erie","CRC","transition",2.63
"Erie","CRC","transition",2.55
"Erie","CRC","transition",2.74
"Erie","CRC","upland",2.68
"Erie","CRC","upland",2.76
"Erie","CRC","upland",2.66
"Erie","CRC","wetland",2.13
"Erie","CRC","wetland",1.68
"Erie","CRC","wetland",1.94
"Chesapeake","GWI","transition",2.65
"Chesapeake","GWI","transition",2.52
"Chesapeake","GWI","transition",2.77
"Chesapeake","GWI","upland",2.29
"Chesapeake","GWI","upland",2.38
"Chesapeake","GWI","upland",2.25
"Chesapeake","MSM","transition",0.29
"Chesapeake","MSM","transition",0.36
"Chesapeake","MSM","transition",0.4
"Chesapeake","MSM","upland",0.26
"Chesapeake","MSM","upland",0.25
"Chesapeake","MSM","upland",0.26
"Chesapeake","GCW","transition",0.63
"Chesapeake","GCW","transition",0.57
"Chesapeake","GCW","transition",0.73
"Chesapeake","GCW","upland",2.49
"Chesapeake","GCW","upland",2.45
